id	filename	md5	size	state
5db0b1ae-5b6a-4e93-a4e1-1e393b8f19d2	TCGA-38-4632-01A-01-TS1.eb6e2e6b-89bd-440c-9fc8-d932b5491654.svs	3530b898b12cbc84a7a4bc7622842219	53673529	validated
5e109bc9-3ca6-4c7a-b7e0-c0fd7ec77a58	TCGA-60-2723-11A-01-TS1.d81e9cc5-e336-407f-8134-70aa8daa24eb.svs	d606e82e86361dde99f369c9692a1547	43216593	validated
5d67943b-0b63-4b29-bf62-639391bbc8d1	TCGA-33-4538-11A-01-BS1.88583915-1af7-4240-9e44-3cf9e99da8eb.svs	1e602a0852f291729e728eb671acf07e	154673397	validated
5e102028-b1c8-4082-9362-84331bf35249	TCGA-67-6215-01A-01-BS1.d10d04fe-ce17-4011-ae46-7b8a10d8551d.svs	d21a484aadce61051e75707c739aa417	64651349	validated
5e482260-d07d-416c-8820-5499bd05755f	TCGA-22-0940-11A-01-TS01.dcecaae9-b4a0-4bf7-986a-36ade45009b0.svs	c5b8e11943397eb8d2eb18f1df1019c4	60441967	validated
5e26cbfd-e023-482e-a132-08483e883610	TCGA-60-2725-11A-01-TS1.dbd0dc72-ea63-47e2-ada6-557ba3fe250b.svs	d49e1ca60b3ce3d9cc52266eb54f057b	73648121	validated
5e5812b6-ed26-4b57-9291-8f65af431848	TCGA-43-2578-11A-01-BS1.eb88cc78-e47e-4b07-8fc7-5638e8fa180f.svs	821aca29d98a995bc6bab39e2cc0a7ba	91451847	validated
0b9f785f-829c-4fb3-b23e-88008923d48f	TCGA-43-6770-01A-01-TS1.1633badf-0dc4-4e3c-8c0d-7eceff1a0828.svs	85a18305401b51c4ca8ac33a2b8404d5	130380093	validated
5e6b543e-3d96-41fd-8656-e401a601d36c	TCGA-97-7546-01Z-00-DX1.dad9871f-cdfb-424d-a5b2-4e0905c29137.svs	8ed18f110e550da7f9c44fa8c64ad7ab	373350943	validated
5ec41548-46f4-4cea-9700-60e2c3d780db	TCGA-44-4112-01B-05-BS5.21F5BBD4-EE97-4093-875A-47EC7ABB9FBE.svs	1442da1d39a68ed68dcae36d7d6da970	285741933	validated
5ee3b394-dbbd-425d-bd47-7cfb9b6add34	TCGA-34-5236-01A-02-BS2.a526fccc-ae3b-445d-bc3a-fa43e1fdd86a.svs	eb79a0a476034930db3a88dc07be4653	190219503	validated
5f0b7fa9-2567-4f8a-b797-8244c989f643	TCGA-83-5908-01Z-00-DX1.381c8f82-61a0-4e9d-982d-1ad0af7bead9.svs	ea898c36b92cb3affab7a18fd90a0f84	583424411	validated
5ef1dbb9-ef5d-44cc-ba9d-491d1a2801f3	TCGA-18-5592-11A-01-TS1.d40b8758-20ca-4d59-88bb-502cceed8995.svs	a3cdbaffd1264582d7e623eb904dcbae	36735381	validated
5f088338-2cc7-4e46-97e7-9b92ccb06108	TCGA-39-5030-11A-01-TS1.ee457fcd-f8fd-41a6-ac0c-94b160891585.svs	b0596b6f224af78829f9939a077cb09f	414271485	validated
5f15485e-9cbe-4c09-beee-f2bc7f4660a9	TCGA-34-2605-01A-01-TS1.570bb46f-3dbb-480b-adb2-b563b16e4854.svs	c6486e4c0f388471e2e66fa367fc7c5b	191276259	validated
5ea96269-58c6-4c73-a5c0-66fa13e53ec1	TCGA-55-6978-11A-01-TS1.6f7fefca-7318-4df5-8aba-28426168b874.svs	f5c393a947550a78dd13ebb66c565356	112533959	validated
5f256f62-4d1f-4f15-aab8-5e1cf242974f	TCGA-66-2778-01Z-00-DX1.5806ab4d-fdde-45b6-a131-fd5f71bcde0b.svs	e26f2fc9ae78211ac6c9a9d0fcb4f47f	235563651	validated
5f005b7d-75f4-4ad4-906f-ff3d711103e8	TCGA-75-5146-01A-01-BS1.aa8037ba-7da7-48fe-b287-def64abe78e6.svs	6486d3c4149679b09f6bb5763be3bdb6	64774859	validated
5f2216b2-2c1d-4f20-bda5-58aa0edf1061	TCGA-60-2710-11A-01-TS1.4f7b911e-5f72-4d83-a849-d56402dcc9a4.svs	8fe8feacfbb4d91d32e49519e1bda439	165624861	validated
5f739d40-1c4f-47f4-87d1-4368e8b6b0b9	TCGA-55-A48X-01Z-00-DX1.A46C6373-8458-4D55-88C3-4C70A05F9F47.svs	b35c76f0c5dde1472eedd1cce3144414	50495298	validated
5f7a1dab-83be-485b-8d9f-f844fea4c137	TCGA-18-3408-11A-01-TS1.ee29f78a-bf26-425b-aaf0-797af774427c.svs	83ab050b84740ffc74c60dee8edb8323	42665065	validated
5eb3da5e-84b3-4eb8-9638-883e35f5eddd	TCGA-18-3412-01Z-00-DX1.699A17A5-356B-42F8-815A-5DBD60293242.svs	10364fecf553b3367fd63ede7cfff600	691834512	validated
5feca5b6-3dd7-49d8-aabb-c23cd15bf174	TCGA-34-5928-01A-01-TS1.61f2db61-3f7b-4549-a5e5-3491a6e5490a.svs	5370e00a144f4e09aee150401235dfe6	110706611	validated
5f4dc8f6-1108-42d6-8a0e-906c7a1e8e93	TCGA-64-1681-01A-01-BS1.05d188f2-df75-47b5-bb6c-5536d7520efd.svs	e09b46a3460309a451f28da52be0901d	153410475	validated
5fe79b00-2caa-4b97-8f80-810a62e54dc4	TCGA-33-AASI-11A-01-TS1.08383F32-58D6-4E2B-AC9E-8C0D11DA434B.svs	6d8a9efcd6b37835309ccd5fc13cc593	60873087	validated
5fef1eb0-53f6-423c-b23b-fa68c68e2fa8	TCGA-22-1012-01A-01-TS1.00053cac-2fef-4839-866f-25e15e61f568.svs	95c4fc2d3fc6e97c1c899f6050e5b816	142649481	validated
5f8d6257-e1b0-45e9-b9ea-72d10714126a	TCGA-77-7139-01Z-00-DX1.b8b79b0c-4ea0-4f6c-8e6e-29ad76eca78f.svs	583962945caeaf30ecbdb61818e5c115	1246066131	validated
5fcf7bf6-6fd8-4226-9e1e-b8dbd3b6246e	TCGA-44-2656-01A-02-BS2.2c768435-cc25-4818-ad32-19933a9a7c67.svs	4453ddb625fe8e0f21f014afba6e7b66	169324365	validated
60162d8e-8d56-47f4-94ea-8c38231be0bc	TCGA-22-A5C4-01A-01-TS1.B39014C5-A88F-4D6E-8891-FBBD37B85361.svs	d1898077fdea8199980f643a211f30cb	544036237	validated
5fdaa604-5167-4983-9f40-34712720f473	TCGA-05-4415-01A-01-BS1.5c754d4d-2888-474d-a008-3bfba54a9b3b.svs	7d7b65efdcfa25007c16b6cf4381b5f4	179104911	validated
5ff2f123-731d-488a-852e-8db59bbb51f4	TCGA-43-6771-01A-01-TS1.8e662698-6d0f-4ec5-8389-0053cb008442.svs	042b6c9a1553c620d712eeeda5a66e8e	154935137	validated
60110434-a999-4042-adb2-cf4b172b7d71	TCGA-49-AARQ-01A-01-TS1.8C48AD1A-1DFB-4DCD-AD01-4DB9C2ED73B1.svs	49b4edfa78207402ca4a538c71a29dab	218934619	validated
601a0260-4fc9-4a2d-826c-76a36f6e14db	TCGA-49-4512-01Z-00-DX1.ced0bda8-f2d6-4bcb-b2d6-b122846a3079.svs	d30c136d3f1dac9efdc6d1bb19186afa	635450955	validated
604224ff-3b13-4ab3-8510-3071942e3ef3	TCGA-43-2578-11A-01-TS1.73e857c6-cbcf-43c4-9333-c7d994a6edfc.svs	cc86179c8adc57c648e068ac7d1b915a	154074953	validated
601ecfa8-f23b-44d5-8265-4c8de8d124a7	TCGA-37-4129-01A-01-TS1.0eb9f716-7dc1-4547-b32c-744a64babe40.svs	324cfa9f945e15c0cb7e30d0448e58a1	181550463	validated
6016e929-ad86-4de4-a523-8ba4427d7f18	TCGA-43-7658-01Z-00-DX1.db69fbb6-59d7-49f5-adbf-f9c030b85b73.svs	9c85cf5e278b60970bf5cbdab53adabe	134400649	validated
600d7869-ea14-4c55-ada0-6ffd586751b9	TCGA-91-8499-01A-01-BS1.5defdd3c-e8ab-4b69-b857-4903584f3b62.svs	c16890c19f94aef26fd7515712a6d507	88507157	validated
600defe9-cd83-4df7-9cc2-1050e2297feb	TCGA-73-4659-01Z-00-DX1.578400cd-d284-451b-8fdf-9f82c1458276.svs	51aa684eeb40e5ed385bcebdbeadabde	786241541	validated
60999f9c-4c5b-42bb-9588-d340e67970b1	TCGA-50-5946-02A-01-BS1.16418762-456d-4ee3-a463-c72722b14234.svs	b5bbc5038f36d42adf55e712b9c80e24	243391875	validated
609fa030-fdb5-43ca-b244-2416e47ded08	TCGA-49-4505-01Z-00-DX2.48df81e7-5a8e-4c5b-993a-6a54481a35e9.svs	aa772118d81de43551d202ba55261aac	932593583	validated
60b5e16f-f0ed-4277-a35c-dd2933579867	TCGA-55-8090-01Z-00-DX1.83f86d5f-7cb9-443a-a812-b19ba4aea836.svs	b008b35703d8ba9e1d3ae7c520bd4422	78626651	validated
608e546a-f602-43a2-bd9a-31cbb5a3ae3d	TCGA-78-7147-01A-01-TS1.8efc5b05-55cb-450a-a75d-1d5033334f51.svs	b0d39acff809d00b1c3823e992551e9c	97946193	validated
616b9ee9-d475-46bc-9d89-64fdd01ebb13	TCGA-44-A47F-01A-01-TSA.6398BFA2-F977-456D-812F-E9666B0A1C18.svs	5f9bb64c24a0413ea626a3d12e5e0ee1	144951129	validated
60b4e429-af3c-4b27-b5e7-b1db3e668f16	TCGA-69-7978-01A-01-TS1.0ca29f79-55a2-4dd7-9cfc-dd5ecdce23cb.svs	e8e558e3fa703449316ec4ff2d862ca2	37318021	validated
611fcc11-bf56-4b59-89a4-7a176de17c2b	TCGA-22-4591-11A-01-BS1.d6f5fd0c-170c-4bb9-bcad-b10191175ea4.svs	0368c0ba46545ef90029cab7054cafc5	73621149	validated
613e2f9a-b354-4ce1-ab03-c3fbea3d751f	TCGA-33-AASD-01Z-00-DX1.DAB3D05A-A6CE-47D1-90B6-79EBABAC3454.svs	dda9952f67adf5f74b0fb6c7205c262a	867181807	validated
6125ea6f-c49e-4809-9502-f121e6d35d8c	TCGA-21-1076-01A-01-BS1.7c3e12f1-2db9-464d-afc3-5a902abdaa00.svs	6a1fa157771212c92ad015a59e19ffd2	172379611	validated
6164fc96-fc5a-452d-8af4-c3d680ace521	TCGA-NC-A5HL-01A-01-TS1.8DA84917-702D-4F4B-83C9-1808D31CD682.svs	0f5b347b001aa51e2443025f8b88d0af	60574251	validated
619e5223-7b8a-4908-bce6-620cb1434ff8	TCGA-66-2788-01A-01-BS1.8ec8d11b-2513-4f51-8e2d-b5ca50f7be43.svs	45e0163954858973a2ab7816ce76014d	114954855	validated
613caa0f-a6bb-4ff9-aee4-c089c251e9db	TCGA-75-5122-01A-01-TS1.e56f9541-d388-48bc-b75b-ff12f23824d5.svs	a58d86d1ffa972a19ba9605661a138b0	54501797	validated
61b37ab0-3d69-4af3-b725-74a26633cbe9	TCGA-35-4122-01A-01-TS1.b29fc81a-d40b-484e-a19f-f08ac326ae57.svs	c8eef52b800b1bc56b32d70081362b69	145006145	validated
615780ca-12d7-43ca-8af9-6edd4376cd93	TCGA-93-A4JN-01A-01-TSA.22080F8B-B9FE-4534-879B-049AA07CCD99.svs	c8f032b69670abd84bea0b48a30cff9e	151466673	validated
6168c471-0a5f-4c4e-8f16-45b9591336a0	TCGA-38-7271-11A-01-TS1.0125556f-24d6-4976-94fa-f092ebaa418a.svs	031d35deb6f3866f07ebd318fd70b699	16741215	validated
61b92a3c-9098-4b5f-96c8-fa21f1861095	TCGA-44-2659-01Z-00-DX1.b33f40e6-bc18-48b0-8dad-bdb0a6a200b5.svs	c6aa3bc3e54ef3f16d63b86393606874	99663537	validated
616ad8f8-7133-4101-91f1-dc1ccc0ed024	TCGA-55-8616-01A-01-TS1.7a848b5b-1460-490b-8586-7084f535fb57.svs	915112783fcbc248ebf3280ce48c35da	99645913	validated
61ce296a-11f2-49d7-89d3-976c3d2dbaec	TCGA-55-6978-01Z-00-DX1.2ef6d6aa-2a19-4bce-b845-cc83ac81a1c3.svs	168d0a2d718ab74e836f94cdc66705cd	244991373	validated
615609e8-fb52-41f7-8abe-d0e9d4d14742	TCGA-55-7910-11A-01-TS1.bcf0ef2a-e2ab-4451-9245-30b0207484c7.svs	91708d9cef5d6ddc0c4ee9b58fc2701d	67816861	validated
614a3412-1f7c-4d60-9149-7ea3094ac949	TCGA-22-4601-11A-01-TS1.a54be025-ca55-4a25-ab36-3fec48162d04.svs	5c9eb5067383d133460e05752548366f	109622781	validated
61dd0784-8458-4f5e-a58b-b544ef30421f	TCGA-73-4677-01A-01-BS1.7439af21-9d40-4c30-a478-1f9e7e33e3a3.svs	15e593316b8981d88e7869f7c89bfcc8	96323235	validated
61ec2f61-cef6-45f0-97cc-faa272205e73	TCGA-62-8399-01A-01-BS1.d2652911-ef30-405c-a37e-ca551cc851ea.svs	484a32fcdc7cecfe82b3524bb9fda3d3	158844885	validated
62144bf3-6949-4392-b208-9c679403c77d	TCGA-56-8626-01A-01-TS1.9279fee3-4dc3-4f73-b14f-16c8667d9d3e.svs	d7a10cb1332ab98b87ec29e51d0da6e1	69939613	validated
6210140e-4500-42ba-9759-a79ee1cfdf7b	TCGA-78-7163-01Z-00-DX1.42880bdf-271d-41dd-aada-e7ec1156ff31.svs	ca85e4d649677e9964c5c5f87ab680d2	697046809	validated
61c69921-197d-474b-b097-4e08e85f13c8	TCGA-44-6774-01A-01-BS1.1d074a9a-fd4f-4079-bf01-30c26cceaec4.svs	cdfdc7f98b8bb8bcc4811435c40a76b7	134647105	validated
61d58d69-95ea-45b0-ad61-f05339834bdb	TCGA-55-8505-01Z-00-DX1.D364C30D-BFB8-486B-A0D3-948FF8E90C3E.svs	67e2cf942861c59996f4eeeaaf7af5f2	37622086	validated
6232f7d4-93a8-48d4-b82f-57f4540cfc49	TCGA-60-2696-01A-01-BS1.c00f727d-3926-4927-a149-bc090e0dfe05.svs	aaa52587d9dea46209c3a74737661982	131266927	validated
621dd6c2-3c7c-44ce-abf4-b8d240495a01	TCGA-73-4670-01A-01-BS1.00b5acb4-55d7-4b84-ab18-30f5b11de5b2.svs	d86b507b4fd5aa435f8dd5a2852b5420	130272615	validated
61c838db-9271-435a-a2a6-1e9b56fc984f	TCGA-37-4141-01A-02-BS2.ffa556a4-9dc0-4850-af17-71880a1ff528.svs	9765e18de8c32ba64110b1edad7b34e0	93879159	validated
628087dc-8363-4e44-9e4c-13d38d296d88	TCGA-NC-A5HP-01A-01-TS1.7F087FF2-58C2-4DB6-A004-9ECDE04CA89B.svs	5ef8fa6715df571bee7104c502b99743	179073955	validated
62371498-324b-4c06-8509-b4a0e5916fac	TCGA-86-7711-01A-01-BS1.3e7f1c61-29a1-49ec-9c83-247cf930946d.svs	5598465e189afd7351c427f4f51c00c0	871333895	validated
627995de-1638-487b-a47a-fa0482765e6c	TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466.svs	edd0d59744dd4daba8c363a59908aef2	358837275	validated
62894873-8977-477a-9a1d-f39b62d5838d	TCGA-43-5670-01A-01-BS1.e0dd86e6-6386-4649-8d82-82ac020616c5.svs	186485ac357dd6c050020d8eb8d8cdcd	193905793	validated
62848b02-7869-49eb-a7f0-21289b4468de	TCGA-49-6744-11A-01-TS1.d664eb8f-ece3-4ac7-a11e-dadd5a2f0f53.svs	759e161a7ed00a87f2ba6fd169b435ec	103755131	validated
629ec8b3-583e-442d-929f-e04947d375e5	TCGA-22-1000-01Z-00-DX1.D2ACF3D3-6187-49A1-ABBC-8D8E611EEE55.svs	90045fbd6bc33a5275c8e128dc13bcd8	1374743991	validated
62702c7f-cdfe-4fa1-829b-ba3bd17367cf	TCGA-66-2742-11A-01-BS1.11981d1c-8a02-48ac-bc2c-8cde949427df.svs	5b7a7d193a2a6beac1f297be3e5e9a7b	67825057	validated
625b9dcb-9639-43e3-903f-610dac16ec82	TCGA-22-4609-01Z-00-DX1.35112DF6-5AD4-4EF5-8D00-41AEED41C246.svs	7d50c01d16d00e250a2d604d98948c32	738111387	validated
62c5e8c6-6b72-420c-8ec7-da7db902cc06	TCGA-44-2665-01B-05-BS5.47F3F3DF-1904-4F32-B565-9B384D19A23A.svs	320569cbac8a4122fb647c58940078c8	158234103	validated
623f5e41-bfa2-4fd1-b451-1db2eb68bab0	TCGA-60-2710-01A-01-BS1.2e7e5a57-cb39-44d5-9342-1d0e3cfbaa84.svs	a8a3f26b8af78689d0e3bcb114ab3251	156648681	validated
6253ceb8-b261-4f69-ad31-a7516f3a39c7	TCGA-98-A53D-01A-03-TS3.AED40D68-DA68-4BE6-8170-02D7D5E3EA34.svs	6766ba0f63d7af60a3a1e3acaf4b27a5	278481471	validated
62ed77c3-06d8-4f62-a5cc-051a1307b444	TCGA-05-5420-01Z-00-DX1.8C253A99-44FD-48B6-AF31-D808CCB7DB1E.svs	40b62e30fd0decf9719941d83f892305	12090692	validated
632c349b-9926-43e1-b619-5482fe79556c	TCGA-21-1070-01A-01-BS1.993bb6b3-3cfd-4bf4-8744-988cd301c956.svs	984bdd5aae2ccb8112703f3e2f10bd15	129832421	validated
62df9018-3ba5-4a08-94d2-b9783ab146b6	TCGA-55-8619-11A-01-TS1.d8e40c8e-f864-46f4-96b9-03a2a69a3ee9.svs	0a93bacd535c26dc17e3fe63ab3296f2	122084929	validated
62bc72c2-70ad-409a-bde3-459712201e90	TCGA-39-5027-01Z-00-DX1.54a3e035-7178-4786-870b-1f6adfb82331.svs	62d759d8034694e822f267af4394bfc6	370156183	validated
0bc3d2a0-42a6-4344-8a1c-8e9feacb648f	TCGA-NJ-A7XG-01A-01-TSA.EC93FEC3-6CE3-47B4-9643-3C5B208129E0.svs	ac28ea152455a89eec26fa15a02f18cd	275614017	validated
633928bc-4e2d-4b63-aaae-5a0d56226cee	TCGA-05-4424-01A-02-BS2.f6633661-43a2-40d8-9525-91b7145405dd.svs	893295a2b6ea1e0bca6dfdad2eb6b181	44323503	validated
63357d81-9597-406e-ab4c-257c751a01ff	TCGA-05-4250-01A-01-BS1.7e972936-987c-4e66-b640-b889837337e9.svs	da32f58961caebed1df5f8a45942efa7	163279429	validated
635a3d68-bea1-4259-afb8-e2edb274aa8b	TCGA-73-4670-11A-01-TS1.0866a46d-4d80-4b4c-9d53-885fa73e13db.svs	a45c5a7b02a9e52e2b0feaa204e8ae64	66703163	validated
62dac56f-cbe1-49b7-bc22-bfbbff43fb2d	TCGA-49-4506-01Z-00-DX1.b13b8ef2-fd06-4309-a767-696a9afeaedd.svs	bc364c017d95a6c0bcdc327ee52017dd	799362671	validated
637a3b29-7183-4d69-b887-662dc8832956	TCGA-55-7913-11A-01-TS1.48f0d183-f6c5-4e69-a590-cd5bdbc892f9.svs	b7006b116da2d21d63a12119123bea63	106690391	validated
63f471bb-5ec4-410b-9d0e-7967cf9a1e61	TCGA-77-A5G8-01B-01-TS1.5F55DF6E-6663-4907-B8D1-2C60F688B91E.svs	fd756708e997bf2d8c59a2f89b861829	213844101	validated
63ea801b-f221-428d-8590-7ef5af6675db	TCGA-22-5477-01A-01-TS1.25b8da50-db12-479d-98ff-da2eaa25cb69.svs	9463c7d792c58a0ee0711c1dcdb3375a	150283725	validated
63fe324a-e599-4de5-8445-b0da63050836	TCGA-44-5645-01B-03-BS3.817AA505-ABFD-412E-8DD7-69D50A7E9BA9.svs	80410a4aa0595fc46aa8ca5a6534a2ab	129028719	validated
637b118f-3cb3-4975-8a95-b88dd73e511c	TCGA-MP-A5C7-01Z-00-DX1.26E5FA5A-3E6D-4CD3-8FA2-F331B7012311.svs	4d8d0883bacbc9546f156640ed6e4fbf	950245937	validated
63eb8812-8019-40b1-93f3-e3670a7b79eb	TCGA-NJ-A4YG-01A-02-TSB.DD3F8A7E-60E7-4B9A-BF12-6FACDC094E13.svs	e6dd019fa559f8d31e691673fdc77329	205280651	validated
63f139a3-2cb6-4208-acb3-10417cfda9b6	TCGA-44-6147-01B-03-BS3.B5B5233D-4157-4A68-B260-A264D54E98E1.svs	5524de36f37fec025870d5021f9e5e75	138798649	validated
63a0722a-71bc-46c9-8720-bd7ec65f2e4c	TCGA-51-4080-11A-01-TS1.530df10b-7a9c-40a0-ae9d-bd2798e3b9dd.svs	ba3d1e83ec28831c53a946c352a3132a	37444519	validated
640fbebc-6d08-4d4a-bbc8-5d6d73626883	TCGA-49-4512-01Z-00-DX6.985c9088-ff83-4f13-8a95-cb55aa48682b.svs	034b2d98d735e026de76833a5c57238a	889040453	validated
6418be3f-3859-4d8a-9f90-d7e22fda72c4	TCGA-51-4080-01A-01-BS1.2a5e8548-9612-4d5b-b309-01388d06f2fa.svs	a1171b454459897d2b024a55a06b7da3	87947057	validated
63b4672b-7417-431d-9f5d-110ae7bbb25d	TCGA-44-6776-01Z-00-DX1.551e200f-5f40-4b95-8b2f-7c6000a21be0.svs	d5292354b19a5e60bab536f1e1cf863d	384847619	validated
6454f3a3-ab25-444b-85f2-b3d8a212c727	TCGA-66-2792-11A-01-BS1.a02c52e2-3942-490e-86df-513949c26b15.svs	8c2f55cd3c85b4ef3ab9765d86f33636	49422485	validated
64487da0-6cbc-4f84-9d84-12de57919a54	TCGA-33-4547-01Z-00-DX6.2bcc33c0-31f2-4354-b954-64bd646f40df.svs	792e06a339bf375a477b2f4ab6f9dc84	660695133	validated
63b5427c-29d8-4f5b-9e4a-ac73679eca03	TCGA-21-1070-01Z-00-DX1.06363f8a-ef29-4d73-95da-a3172d7873c0.svs	9b583d42cb027b4acc674e0b504c0e5b	182833287	validated
647f4c68-ca26-49d3-8658-bd09cf3675d7	TCGA-44-2655-01A-01-TS1.13d9a55e-1b18-4594-a19a-9e08528e5a08.svs	8b337202e786cfd32310649770295fd0	36448575	validated
644a697c-753f-4d24-bc93-172c4f53fdb7	TCGA-50-5072-01A-01-BS1.8e68de46-2a6e-40b5-a6af-9f34d9a5e7fa.svs	0f4a48bfea330f94e32d2bd770717e89	234459115	validated
63b31284-f86a-43d8-8bca-7605df69b6ac	TCGA-55-8299-01A-01-TS1.19326c88-bb48-4d19-a135-ce0e8197fd2c.svs	9c0612f930e66460485c174fb46999c2	45946335	validated
64cc65c6-2076-40cb-8ec7-91f29ca8cd1d	TCGA-86-8076-01Z-00-DX1.e7378b2f-e20e-4d2f-a86c-3a8ead08a385.svs	18afd9a3bb40e4debd06e73260787243	486131465	validated
64c93e86-66d3-4e0c-8ac2-a3806bf98518	TCGA-34-5239-01A-02-BS2.2291c5ed-4e2b-4f0a-9a7c-a01494a62fa3.svs	868ed9cf28d3c5f73e05d55d54d6570b	126887119	validated
646e7901-fcb6-4643-9043-ff1d119a72d1	TCGA-39-5027-01A-01-BS1.25623f0d-975e-4208-a5ef-99fe9c319c3f.svs	64d52a2b229bddbbdb0c454e7d73885e	323817829	validated
64884887-c28a-42e5-95c4-678424848578	TCGA-44-6147-11A-02-TS2.8E142081-7AA9-4B36-BBA2-A4616292B45A.svs	c98096a8338c4f6e109c219b60dd6a55	21051788	validated
64bc63a7-53e9-462f-9030-a769717b7f1c	TCGA-63-5128-01Z-00-DX1.7D6C6ABF-D035-4F48-811B-629A0B4AD597.svs	59a4cf82903a28f6381de0a2c6438ede	346034228	validated
647a22b8-8a3e-476e-bd7a-2c2046379be6	TCGA-51-4079-01A-01-TS1.a9e1a7c9-cd00-4c66-838b-555a5c91c2db.svs	3bed9aaaa6b1f4497ee021a2db75c8fe	45261229	validated
64d90ca3-59b2-44ec-8fa9-3857992b3cce	TCGA-77-7141-01Z-00-DX1.3263490a-cfba-43a8-8198-5139dbf00bf9.svs	9ce86537849e05815f8a9c9f04d31788	1061673111	validated
65626174-aa22-4722-a932-058df0c4b232	TCGA-99-AA5R-01Z-00-DX1.4DE7FC30-D338-49CE-B8D9-EB0F34A3DD0B.svs	d1579b01296c29b59fcaba7a4c74f6e3	362232925	validated
6527c6b8-ca62-4136-a734-fc7fbaa5eef9	TCGA-38-6178-01A-01-TS1.c7442dfa-81d0-4209-bb75-0783cd9c8974.svs	d485265b0d7d7564fa8e85f42cfa9cd6	177252625	validated
650eab15-c75c-4872-8322-2e9e4e85e1f9	TCGA-43-8115-01A-01-TS1.2cb3518d-a37c-498e-937d-f3584915003a.svs	a164954f2ce02b6986c90e688af30684	368432689	validated
65031891-4368-4cfe-b54e-11b20fc70c85	TCGA-67-3772-01Z-00-DX1.CB05C5CC-2801-4BB9-94A0-83E9005BCA2E.svs	55d14ca123734b18a5539cb40d20d370	1021887818	validated
6579a58e-dece-4440-8f27-71f23f099199	TCGA-78-7542-11A-01-TS1.106ddc1a-b0a6-4f1a-9288-b48e030aadf6.svs	86f5926b2cf8658631b172b1dbdfd05c	173261017	validated
65339802-ae0f-4b49-8d7a-cfe0c20aa6fe	TCGA-63-A5MW-01A-01-TS1.542EB7C6-3001-4376-8F1A-A07FB457E252.svs	3c775a2d39fb216b6861fc4dd311940a	237677869	validated
656781ef-da87-4b11-bc39-2e7f75e31ce3	TCGA-49-4506-01Z-00-DX4.9460a2c1-efe2-4095-9b0e-dfe0eda684ba.svs	4057841c8d10e022795281a25ff68ffe	944812585	validated
65d182ad-0f56-42fa-b360-4d46c21b0283	TCGA-05-4244-01A-01-TS1.6c46d8c3-d7b4-4513-af31-9170244d60a7.svs	92bc6439545c159abf24b6981a0252bc	34081131	validated
651f181a-f8cf-4ff1-9b36-cb94f8d45eea	TCGA-66-2773-01A-01-TS1.569a0e6a-fb49-4b76-b3bf-15173e29004a.svs	c6fc11f0d8d4e7a602702266e09ff44f	113376725	validated
65495be0-c3ef-471f-8453-0e974db49797	TCGA-33-4547-01A-01-TS1.b3974828-bd5f-4b70-979f-741c08a114bb.svs	e17f3acbd9a70a4e669cc79db58955ce	241049559	validated
65bfdd8e-fbea-4b32-be25-b0e097d9a6df	TCGA-95-A4VP-01A-02-TSB.A921BC6C-0CEC-4131-8A8C-6FDB41ED1448.svs	c0250c747f1f6114d59c42538b6f1830	256116841	validated
0a869b47-8dc0-420c-b6ce-4b1312a12e17	TCGA-44-7662-01Z-00-DX1.2f0b6cea-795a-40ad-93a9-319858e6fb3b.svs	ef60fea4270453eb73ce9648829c490a	60238303	validated
0a722c1d-82aa-43ec-abf3-2c4ad09984c9	TCGA-58-8391-01A-01-TS1.6dc1131c-2b62-4464-86be-2a2e7f1224a1.svs	2f5352c4f5d881de762a0e7749618dee	222180117	validated
651482c4-05e2-4386-aa29-a17769989711	TCGA-39-5040-01A-02-BS2.45b0881f-cac9-4963-b404-32ee901aac19.svs	b05e5cdc3f5989fa74207434956f9ba9	129902711	validated
0a72c379-1aec-49ce-9c87-2342c0c994e1	TCGA-97-A4M3-01Z-00-DX1.16330A66-2501-48D2-AF6A-713698BF6918.svs	e2efc431e9dc6608be3b4421543d710d	2109951923	validated
65b1d382-2b58-4d82-8acd-83a10bf620fa	TCGA-44-6147-11A-01-TS1.26eb9ae5-6c07-4c2c-ad4c-30ce3c75cd5f.svs	ab31acadfb1e23d37da720a5dbff2fd4	114349893	validated
65e2cd02-a692-4b5f-a56c-3bceb44d14f9	TCGA-44-2664-01A-01-BS1.cff0aaf4-2960-4812-a11d-27ae942e6742.svs	2ffaac93ed66cf428876e8f1a8cb9634	161929851	validated
663a39e0-9b64-4345-945d-e12ce1242f23	TCGA-77-8144-01Z-00-DX1.5194d537-c942-45f3-967b-eb213646ff24.svs	b64b051da70e4b8ca3e16632d717b42f	895556661	validated
66069746-c7c6-4602-8f5c-fcc9d76f1623	TCGA-90-A4ED-01Z-00-DX1.4F9CF7EC-D7CC-4AF6-A9C2-6BA7A02A9F84.svs	21488f2d5bdf9646382bb167d85d0757	331188785	validated
0b2a7f89-e33c-4cf5-80be-7cabcc6c1fe7	TCGA-MP-A4TI-01A-02-TSB.60FDE71E-ADC2-4F4A-AF8B-7F83FF482006.svs	737e0ec6aae1f83f333a879336894956	274640669	validated
